feature,family,horizon_if_applicable,development_evidence,development_screen_status,eligible_for_ml,reason,mean_pearson_ic,pearson_pct_same_sign,pearson_fdr_reject,pearson_fdr_qvalue,days_scored
PB2_T9,PB,300,"{""mean_pearson_ic"": -0.0268474365710509, ""pearson_fdr_qvalue"": 0.0458591463092954, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.6}",excluded,False,pearson_pct_same_sign<0.70; abs(mean_pearson_ic)<0.05,-0.0268474365710509,0.6,True,0.0458591463092954,70
PB3_T1,PB,300,"{""mean_pearson_ic"": -0.0063602645192613, ""pearson_fdr_qvalue"": 0.0341673560589942, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.5714285714285714}",excluded,False,pearson_pct_same_sign<0.70; abs(mean_pearson_ic)<0.05,-0.0063602645192613,0.5714285714285714,True,0.0341673560589942,70
PB3_T10,PB,300,"{""mean_pearson_ic"": -0.0151251681182579, ""pearson_fdr_qvalue"": 0.3991108169887271, ""pearson_fdr_reject"": false, ""pearson_pct_same_sign"": 0.6}",excluded,False,pearson_fdr_reject=false; pearson_pct_same_sign<0.70; abs(mean_pearson_ic)<0.05,-0.0151251681182579,0.6,False,0.3991108169887271,70
PB3_T11,PB,300,"{""mean_pearson_ic"": -0.0151342640742977, ""pearson_fdr_qvalue"": 0.3908389882168074, ""pearson_fdr_reject"": false, ""pearson_pct_same_sign"": 0.6}",excluded,False,pearson_fdr_reject=false; pearson_pct_same_sign<0.70; abs(mean_pearson_ic)<0.05,-0.0151342640742977,0.6,False,0.3908389882168074,70
PB3_T12,PB,300,"{""mean_pearson_ic"": -0.031404376848322, ""pearson_fdr_qvalue"": 0.1084917344903561, ""pearson_fdr_reject"": false, ""pearson_pct_same_sign"": 0.6142857142857143}",excluded,False,pearson_fdr_reject=false; pearson_pct_same_sign<0.70; abs(mean_pearson_ic)<0.05,-0.031404376848322,0.6142857142857143,False,0.1084917344903561,70
PB3_T2,PB,300,"{""mean_pearson_ic"": -0.0079244613300608, ""pearson_fdr_qvalue"": 0.0637493082249134, ""pearson_fdr_reject"": false, ""pearson_pct_same_sign"": 0.5571428571428572}",excluded,False,pearson_fdr_reject=false; pearson_pct_same_sign<0.70; abs(mean_pearson_ic)<0.05,-0.0079244613300608,0.5571428571428572,False,0.0637493082249134,70
PB3_T3,PB,300,"{""mean_pearson_ic"": -0.0113753620112418, ""pearson_fdr_qvalue"": 0.1166317607443463, ""pearson_fdr_reject"": false, ""pearson_pct_same_sign"": 0.5285714285714286}",excluded,False,pearson_fdr_reject=false; pearson_pct_same_sign<0.70; abs(mean_pearson_ic)<0.05,-0.0113753620112418,0.5285714285714286,False,0.1166317607443463,70
PB3_T4,PB,300,"{""mean_pearson_ic"": -0.0149259683132243, ""pearson_fdr_qvalue"": 0.1214793054171713, ""pearson_fdr_reject"": false, ""pearson_pct_same_sign"": 0.5285714285714286}",excluded,False,pearson_fdr_reject=false; pearson_pct_same_sign<0.70; abs(mean_pearson_ic)<0.05,-0.0149259683132243,0.5285714285714286,False,0.1214793054171713,70
PB3_T5,PB,300,"{""mean_pearson_ic"": -0.0167655656273725, ""pearson_fdr_qvalue"": 0.1231636178161516, ""pearson_fdr_reject"": false, ""pearson_pct_same_sign"": 0.5714285714285714}",excluded,False,pearson_fdr_reject=false; pearson_pct_same_sign<0.70; abs(mean_pearson_ic)<0.05,-0.0167655656273725,0.5714285714285714,False,0.1231636178161516,70
PB3_T6,PB,300,"{""mean_pearson_ic"": -0.0176254136832026, ""pearson_fdr_qvalue"": 0.1235384378825936, ""pearson_fdr_reject"": false, ""pearson_pct_same_sign"": 0.6}",excluded,False,pearson_fdr_reject=false; pearson_pct_same_sign<0.70; abs(mean_pearson_ic)<0.05,-0.0176254136832026,0.6,False,0.1235384378825936,70
PB3_T7,PB,300,"{""mean_pearson_ic"": -0.0222335889443599, ""pearson_fdr_qvalue"": 0.1060678760328504, ""pearson_fdr_reject"": false, ""pearson_pct_same_sign"": 0.6428571428571429}",excluded,False,pearson_fdr_reject=false; pearson_pct_same_sign<0.70; abs(mean_pearson_ic)<0.05,-0.0222335889443599,0.6428571428571429,False,0.1060678760328504,70
PB3_T8,PB,300,"{""mean_pearson_ic"": -0.0252072549196281, ""pearson_fdr_qvalue"": 0.1398988242684305, ""pearson_fdr_reject"": false, ""pearson_pct_same_sign"": 0.5428571428571428}",excluded,False,pearson_fdr_reject=false; pearson_pct_same_sign<0.70; abs(mean_pearson_ic)<0.05,-0.0252072549196281,0.5428571428571428,False,0.1398988242684305,70
PB3_T9,PB,300,"{""mean_pearson_ic"": -0.0223387256430493, ""pearson_fdr_qvalue"": 0.2055014244849013, ""pearson_fdr_reject"": false, ""pearson_pct_same_sign"": 0.5571428571428572}",excluded,False,pearson_fdr_reject=false; pearson_pct_same_sign<0.70; abs(mean_pearson_ic)<0.05,-0.0223387256430493,0.5571428571428572,False,0.2055014244849013,70
PB4_T1,PB,300,"{""mean_pearson_ic"": -0.0078623666358734, ""pearson_fdr_qvalue"": 0.0062272912378463, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.6285714285714286}",excluded,False,pearson_pct_same_sign<0.70; abs(mean_pearson_ic)<0.05,-0.0078623666358734,0.6285714285714286,True,0.0062272912378463,70
PB4_T10,PB,300,"{""mean_pearson_ic"": -0.0489835647679799, ""pearson_fdr_qvalue"": 0.0046220142288514, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.6285714285714286}",excluded,False,pearson_pct_same_sign<0.70; abs(mean_pearson_ic)<0.05,-0.0489835647679799,0.6285714285714286,True,0.0046220142288514,70
PB4_T11,PB,300,"{""mean_pearson_ic"": -0.0530767422481031, ""pearson_fdr_qvalue"": 0.002019441007336, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.6571428571428571}",excluded,False,pearson_pct_same_sign<0.70,-0.0530767422481031,0.6571428571428571,True,0.002019441007336,70
PB4_T12,PB,300,"{""mean_pearson_ic"": -0.0761639363827106, ""pearson_fdr_qvalue"": 1.11885441117992e-05, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.7285714285714285}",eligible,True,development pearson_fdr_reject AND pearson_pct_same_sign >= 0.70 AND abs(mean_pearson_ic) >= 0.05,-0.0761639363827106,0.7285714285714285,True,1.11885441117992e-05,70
PB4_T2,PB,300,"{""mean_pearson_ic"": -0.0100490352626857, ""pearson_fdr_qvalue"": 0.0119044637202125, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.6428571428571429}",excluded,False,pearson_pct_same_sign<0.70; abs(mean_pearson_ic)<0.05,-0.0100490352626857,0.6428571428571429,True,0.0119044637202125,70
PB4_T3,PB,300,"{""mean_pearson_ic"": -0.0146542201327765, ""pearson_fdr_qvalue"": 0.0309140292946407, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.6142857142857143}",excluded,False,pearson_pct_same_sign<0.70; abs(mean_pearson_ic)<0.05,-0.0146542201327765,0.6142857142857143,True,0.0309140292946407,70
PB4_T4,PB,300,"{""mean_pearson_ic"": -0.0187724979096023, ""pearson_fdr_qvalue"": 0.0474867323209733, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.5714285714285714}",excluded,False,pearson_pct_same_sign<0.70; abs(mean_pearson_ic)<0.05,-0.0187724979096023,0.5714285714285714,True,0.0474867323209733,70
PB4_T5,PB,300,"{""mean_pearson_ic"": -0.0210731913713775, ""pearson_fdr_qvalue"": 0.0591082656584082, ""pearson_fdr_reject"": false, ""pearson_pct_same_sign"": 0.6142857142857143}",excluded,False,pearson_fdr_reject=false; pearson_pct_same_sign<0.70; abs(mean_pearson_ic)<0.05,-0.0210731913713775,0.6142857142857143,False,0.0591082656584082,70
PB4_T6,PB,300,"{""mean_pearson_ic"": -0.024088248100137, ""pearson_fdr_qvalue"": 0.0458544791402229, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.6142857142857143}",excluded,False,pearson_pct_same_sign<0.70; abs(mean_pearson_ic)<0.05,-0.024088248100137,0.6142857142857143,True,0.0458544791402229,70
PB4_T7,PB,300,"{""mean_pearson_ic"": -0.0438699032713566, ""pearson_fdr_qvalue"": 0.0022873073148894, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.6857142857142857}",excluded,False,pearson_pct_same_sign<0.70; abs(mean_pearson_ic)<0.05,-0.0438699032713566,0.6857142857142857,True,0.0022873073148894,70
PB4_T8,PB,300,"{""mean_pearson_ic"": -0.0467710688216011, ""pearson_fdr_qvalue"": 0.0033697294824545, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.7}",excluded,False,abs(mean_pearson_ic)<0.05,-0.0467710688216011,0.7,True,0.0033697294824545,70
PB4_T9,PB,300,"{""mean_pearson_ic"": -0.0521427402420823, ""pearson_fdr_qvalue"": 0.001146468581618, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.6571428571428571}",excluded,False,pearson_pct_same_sign<0.70,-0.0521427402420823,0.6571428571428571,True,0.001146468581618,70
PB5_T1,PB,300,"{""mean_pearson_ic"": -0.0078566731489963, ""pearson_fdr_qvalue"": 0.0062614354187596, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.6285714285714286}",excluded,False,pearson_pct_same_sign<0.70; abs(mean_pearson_ic)<0.05,-0.0078566731489963,0.6285714285714286,True,0.0062614354187596,70
PB5_T10,PB,300,"{""mean_pearson_ic"": -0.048906425946749, ""pearson_fdr_qvalue"": 0.0047037004563168, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.6285714285714286}",excluded,False,pearson_pct_same_sign<0.70; abs(mean_pearson_ic)<0.05,-0.048906425946749,0.6285714285714286,True,0.0047037004563168,70
PB5_T11,PB,300,"{""mean_pearson_ic"": -0.0529949300655493, ""pearson_fdr_qvalue"": 0.0020556967682018, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.6571428571428571}",excluded,False,pearson_pct_same_sign<0.70,-0.0529949300655493,0.6571428571428571,True,0.0020556967682018,70
PB5_T12,PB,300,"{""mean_pearson_ic"": -0.0760617754757493, ""pearson_fdr_qvalue"": 1.1583746032212004e-05, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.7285714285714285}",eligible,True,development pearson_fdr_reject AND pearson_pct_same_sign >= 0.70 AND abs(mean_pearson_ic) >= 0.05,-0.0760617754757493,0.7285714285714285,True,1.1583746032212004e-05,70
PB5_T2,PB,300,"{""mean_pearson_ic"": -0.0100413795655335, ""pearson_fdr_qvalue"": 0.0119565924547639, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.6428571428571429}",excluded,False,pearson_pct_same_sign<0.70; abs(mean_pearson_ic)<0.05,-0.0100413795655335,0.6428571428571429,True,0.0119565924547639,70
PB5_T3,PB,300,"{""mean_pearson_ic"": -0.0146443484852986, ""pearson_fdr_qvalue"": 0.0310121711701667, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.6142857142857143}",excluded,False,pearson_pct_same_sign<0.70; abs(mean_pearson_ic)<0.05,-0.0146443484852986,0.6142857142857143,True,0.0310121711701667,70
PB5_T4,PB,300,"{""mean_pearson_ic"": -0.0187591342212829, ""pearson_fdr_qvalue"": 0.0476035923296586, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.5714285714285714}",excluded,False,pearson_pct_same_sign<0.70; abs(mean_pearson_ic)<0.05,-0.0187591342212829,0.5714285714285714,True,0.0476035923296586,70
PB5_T5,PB,300,"{""mean_pearson_ic"": -0.0210611944997229, ""pearson_fdr_qvalue"": 0.0591778655350697, ""pearson_fdr_reject"": false, ""pearson_pct_same_sign"": 0.6142857142857143}",excluded,False,pearson_fdr_reject=false; pearson_pct_same_sign<0.70; abs(mean_pearson_ic)<0.05,-0.0210611944997229,0.6142857142857143,False,0.0591778655350697,70
PB5_T6,PB,300,"{""mean_pearson_ic"": -0.024076719408729, ""pearson_fdr_qvalue"": 0.0458591463092954, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.6142857142857143}",excluded,False,pearson_pct_same_sign<0.70; abs(mean_pearson_ic)<0.05,-0.024076719408729,0.6142857142857143,True,0.0458591463092954,70
PB5_T7,PB,300,"{""mean_pearson_ic"": -0.0438385687444222, ""pearson_fdr_qvalue"": 0.0022946585121586, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.6857142857142857}",excluded,False,pearson_pct_same_sign<0.70; abs(mean_pearson_ic)<0.05,-0.0438385687444222,0.6857142857142857,True,0.0022946585121586,70
PB5_T8,PB,300,"{""mean_pearson_ic"": -0.0467409820307773, ""pearson_fdr_qvalue"": 0.0033986126404113, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.7}",excluded,False,abs(mean_pearson_ic)<0.05,-0.0467409820307773,0.7,True,0.0033986126404113,70
PB5_T9,PB,300,"{""mean_pearson_ic"": -0.0520937465594454, ""pearson_fdr_qvalue"": 0.0011624912437008, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.6571428571428571}",excluded,False,pearson_pct_same_sign<0.70,-0.0520937465594454,0.6571428571428571,True,0.0011624912437008,70
PB6_T1,PB,300,"{""mean_pearson_ic"": -0.0109244222985941, ""pearson_fdr_qvalue"": 0.0160013456199644, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.6285714285714286}",excluded,False,pearson_pct_same_sign<0.70; abs(mean_pearson_ic)<0.05,-0.0109244222985941,0.6285714285714286,True,0.0160013456199644,70
PB6_T10,PB,300,"{""mean_pearson_ic"": -0.0647434378249076, ""pearson_fdr_qvalue"": 0.0001525096123921, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.7142857142857143}",eligible,True,development pearson_fdr_reject AND pearson_pct_same_sign >= 0.70 AND abs(mean_pearson_ic) >= 0.05,-0.0647434378249076,0.7142857142857143,True,0.0001525096123921,70
PB6_T11,PB,300,"{""mean_pearson_ic"": -0.0713128125204343, ""pearson_fdr_qvalue"": 1.1363108620751754e-05, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.7714285714285715}",eligible,True,development pearson_fdr_reject AND pearson_pct_same_sign >= 0.70 AND abs(mean_pearson_ic) >= 0.05,-0.0713128125204343,0.7714285714285715,True,1.1363108620751754e-05,70
PB6_T12,PB,300,"{""mean_pearson_ic"": -0.1429965421078563, ""pearson_fdr_qvalue"": 1.097139941815213e-12, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.8857142857142857}",eligible,True,development pearson_fdr_reject AND pearson_pct_same_sign >= 0.70 AND abs(mean_pearson_ic) >= 0.05,-0.1429965421078563,0.8857142857142857,True,1.097139941815213e-12,70
PB6_T2,PB,300,"{""mean_pearson_ic"": -0.0138740466488723, ""pearson_fdr_qvalue"": 0.0294907047584581, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.6142857142857143}",excluded,False,pearson_pct_same_sign<0.70; abs(mean_pearson_ic)<0.05,-0.0138740466488723,0.6142857142857143,True,0.0294907047584581,70
PB6_T3,PB,300,"{""mean_pearson_ic"": -0.0194665259232782, ""pearson_fdr_qvalue"": 0.0667505676068217, ""pearson_fdr_reject"": false, ""pearson_pct_same_sign"": 0.5857142857142857}",excluded,False,pearson_fdr_reject=false; pearson_pct_same_sign<0.70; abs(mean_pearson_ic)<0.05,-0.0194665259232782,0.5857142857142857,False,0.0667505676068217,70
PB6_T4,PB,300,"{""mean_pearson_ic"": -0.0280887353370049, ""pearson_fdr_qvalue"": 0.0268478246073197, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.6428571428571429}",excluded,False,pearson_pct_same_sign<0.70; abs(mean_pearson_ic)<0.05,-0.0280887353370049,0.6428571428571429,True,0.0268478246073197,70
PB6_T5,PB,300,"{""mean_pearson_ic"": -0.0374513376883531, ""pearson_fdr_qvalue"": 0.0051219639746883, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.6571428571428571}",excluded,False,pearson_pct_same_sign<0.70; abs(mean_pearson_ic)<0.05,-0.0374513376883531,0.6571428571428571,True,0.0051219639746883,70
PB6_T6,PB,300,"{""mean_pearson_ic"": -0.0431906022794139, ""pearson_fdr_qvalue"": 0.0020434838298565, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.6857142857142857}",excluded,False,pearson_pct_same_sign<0.70; abs(mean_pearson_ic)<0.05,-0.0431906022794139,0.6857142857142857,True,0.0020434838298565,70
PB6_T7,PB,300,"{""mean_pearson_ic"": -0.0455384606680672, ""pearson_fdr_qvalue"": 0.0047258742307852, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.6714285714285714}",excluded,False,pearson_pct_same_sign<0.70; abs(mean_pearson_ic)<0.05,-0.0455384606680672,0.6714285714285714,True,0.0047258742307852,70
PB6_T8,PB,300,"{""mean_pearson_ic"": -0.0433637693992025, ""pearson_fdr_qvalue"": 0.0123623272618796, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.6428571428571429}",excluded,False,pearson_pct_same_sign<0.70; abs(mean_pearson_ic)<0.05,-0.0433637693992025,0.6428571428571429,True,0.0123623272618796,70
PB6_T9,PB,300,"{""mean_pearson_ic"": -0.0498503745730362, ""pearson_fdr_qvalue"": 0.002466101606518, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.7}",excluded,False,abs(mean_pearson_ic)<0.05,-0.0498503745730362,0.7,True,0.002466101606518,70
PB7_T1,PB,300,"{""mean_pearson_ic"": -0.0045260279607637, ""pearson_fdr_qvalue"": 0.005839654669175, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.6285714285714286}",excluded,False,pearson_pct_same_sign<0.70; abs(mean_pearson_ic)<0.05,-0.0045260279607637,0.6285714285714286,True,0.005839654669175,70
PB7_T10,PB,300,"{""mean_pearson_ic"": -0.0333915927780757, ""pearson_fdr_qvalue"": 0.0239131963304261, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.6428571428571429}",excluded,False,pearson_pct_same_sign<0.70; abs(mean_pearson_ic)<0.05,-0.0333915927780757,0.6428571428571429,True,0.0239131963304261,70
PB7_T11,PB,300,"{""mean_pearson_ic"": -0.0322935520689764, ""pearson_fdr_qvalue"": 0.0353660571750905, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.6285714285714286}",excluded,False,pearson_pct_same_sign<0.70; abs(mean_pearson_ic)<0.05,-0.0322935520689764,0.6285714285714286,True,0.0353660571750905,70
PB7_T12,PB,300,"{""mean_pearson_ic"": -0.0407760524509141, ""pearson_fdr_qvalue"": 0.0153882420938543, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.6285714285714286}",excluded,False,pearson_pct_same_sign<0.70; abs(mean_pearson_ic)<0.05,-0.0407760524509141,0.6285714285714286,True,0.0153882420938543,70
PB7_T2,PB,300,"{""mean_pearson_ic"": -0.0055377521565325, ""pearson_fdr_qvalue"": 0.0281015883799778, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.6142857142857143}",excluded,False,pearson_pct_same_sign<0.70; abs(mean_pearson_ic)<0.05,-0.0055377521565325,0.6142857142857143,True,0.0281015883799778,70
PB7_T3,PB,300,"{""mean_pearson_ic"": -0.0078296103688987, ""pearson_fdr_qvalue"": 0.0579421629310142, ""pearson_fdr_reject"": false, ""pearson_pct_same_sign"": 0.5857142857142857}",excluded,False,pearson_fdr_reject=false; pearson_pct_same_sign<0.70; abs(mean_pearson_ic)<0.05,-0.0078296103688987,0.5857142857142857,False,0.0579421629310142,70
PB7_T4,PB,300,"{""mean_pearson_ic"": -0.0091774188955055, ""pearson_fdr_qvalue"": 0.1151716840603441, ""pearson_fdr_reject"": false, ""pearson_pct_same_sign"": 0.5285714285714286}",excluded,False,pearson_fdr_reject=false; pearson_pct_same_sign<0.70; abs(mean_pearson_ic)<0.05,-0.0091774188955055,0.5285714285714286,False,0.1151716840603441,70
PB7_T5,PB,300,"{""mean_pearson_ic"": -0.0102408324114602, ""pearson_fdr_qvalue"": 0.1398685557565511, ""pearson_fdr_reject"": false, ""pearson_pct_same_sign"": 0.5285714285714286}",excluded,False,pearson_fdr_reject=false; pearson_pct_same_sign<0.70; abs(mean_pearson_ic)<0.05,-0.0102408324114602,0.5285714285714286,False,0.1398685557565511,70
PB7_T6,PB,300,"{""mean_pearson_ic"": -0.0112752078303886, ""pearson_fdr_qvalue"": 0.1405865432839928, ""pearson_fdr_reject"": false, ""pearson_pct_same_sign"": 0.5428571428571428}",excluded,False,pearson_fdr_reject=false; pearson_pct_same_sign<0.70; abs(mean_pearson_ic)<0.05,-0.0112752078303886,0.5428571428571428,False,0.1405865432839928,70
PB7_T7,PB,300,"{""mean_pearson_ic"": -0.0224399143644701, ""pearson_fdr_qvalue"": 0.0350581113148454, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.6}",excluded,False,pearson_pct_same_sign<0.70; abs(mean_pearson_ic)<0.05,-0.0224399143644701,0.6,True,0.0350581113148454,70
PB7_T8,PB,300,"{""mean_pearson_ic"": -0.0283090124705868, ""pearson_fdr_qvalue"": 0.0202362079157328, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.5857142857142857}",excluded,False,pearson_pct_same_sign<0.70; abs(mean_pearson_ic)<0.05,-0.0283090124705868,0.5857142857142857,True,0.0202362079157328,70
PB7_T9,PB,300,"{""mean_pearson_ic"": -0.0296690266125864, ""pearson_fdr_qvalue"": 0.0241577918500695, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.6428571428571429}",excluded,False,pearson_pct_same_sign<0.70; abs(mean_pearson_ic)<0.05,-0.0296690266125864,0.6428571428571429,True,0.0241577918500695,70
PB8_T1,PB,300,"{""mean_pearson_ic"": -0.0066806363781427, ""pearson_fdr_qvalue"": 0.0011230172292872, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.7}",excluded,False,abs(mean_pearson_ic)<0.05,-0.0066806363781427,0.7,True,0.0011230172292872,70
PB8_T10,PB,300,"{""mean_pearson_ic"": -0.0286789382615934, ""pearson_fdr_qvalue"": 0.0388050186140203, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.6285714285714286}",excluded,False,pearson_pct_same_sign<0.70; abs(mean_pearson_ic)<0.05,-0.0286789382615934,0.6285714285714286,True,0.0388050186140203,70
PB8_T11,PB,300,"{""mean_pearson_ic"": -0.0281125874017789, ""pearson_fdr_qvalue"": 0.050766434774758, ""pearson_fdr_reject"": false, ""pearson_pct_same_sign"": 0.6142857142857143}",excluded,False,pearson_fdr_reject=false; pearson_pct_same_sign<0.70; abs(mean_pearson_ic)<0.05,-0.0281125874017789,0.6142857142857143,False,0.050766434774758,70
PB8_T12,PB,300,"{""mean_pearson_ic"": -0.0371640658820904, ""pearson_fdr_qvalue"": 0.0181744089767522, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.6285714285714286}",excluded,False,pearson_pct_same_sign<0.70; abs(mean_pearson_ic)<0.05,-0.0371640658820904,0.6285714285714286,True,0.0181744089767522,70
PB8_T2,PB,300,"{""mean_pearson_ic"": -0.0072979207196256, ""pearson_fdr_qvalue"": 0.0048669114902882, ""pearson_fdr_reject"": true, ""pearson_pct_same_sign"": 0.6428571428571429}",excluded,False,pearson_pct_same_sign<0.70; abs(mean_pearson_ic)<0.05,-0.0072979207196256,0.6428571428571429,True,0.0048669114902882,70
